GEO_NAME,Wind Speed,Max Temp,Cloudiness,Humidity,Lat,Lng
Halifax,1.54,-4.0,14,75,44.6453,-63.5724
Québec,6.69,-1.5399999999999636,100,84,46.8123,-71.2145
Montréal,4.63,-1.4399999999999977,0,76,45.5088,-73.5878
Ottawa - Gatineau,3.09,-2.089999999999975,0,77,45.4772,-75.7016
Ottawa - Gatineau (Ontario part),3.09,-1.839999999999975,0,78,45.4112,-75.6981
Toronto,0.89,1.2900000000000205,1,68,43.7001,-79.4163
Hamilton,5.66,1.1000000000000227,20,73,43.2334,-79.9496
St. Catharines - Niagara,8.23,1.8400000000000318,14,70,43.1668,-79.2496
Kitchener - Cambridge - Waterloo,4.47,-0.8599999999999568,0,82,43.4254,-80.5112
London,5.14,-0.5600000000000023,20,74,42.9834,-81.233
Windsor,3.6,1.1899999999999977,0,77,42.3001,-83.0165
Winnipeg,4.12,-2.169999999999959,20,90,49.8844,-97.147
Calgary,3.53,-5.199999999999989,96,79,51.0501,-114.0853
Edmonton,2.57,0.32000000000005,96,61,53.5501,-113.4687
Vancouver,0.89,5.57000000000005,100,95,49.2497,-123.1193
