City_ID2,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,St. John's,47.5649,-52.7093,-9.45999999999998,82,98,3.58,CA,1676005814
1,Grand Falls-Windsor,48.9332,-55.6649,-18.069999999999965,97,41,1.87,CA,1676005973
2,Gander,48.9682,-54.5906,-12.129999999999995,72,79,5.36,CA,1676006027
3,Corner Brook,48.9667,-57.9484,-11.46999999999997,91,98,2.81,CA,1676006027
4,Charlottetown,46.2352,-63.1267,-6.0,68,99,1.34,CA,1676006028
5,Summerside,46.3959,-63.7876,-6.0499999999999545,87,100,3.56,CA,1676006028
6,Halifax,44.6453,-63.5724,-0.4399999999999977,60,100,0.45,CA,1676005861
7,Kentville,45.0835,-64.4988,-2.7899999999999636,75,100,3.49,CA,1676006028
8,Truro,45.3669,-63.2654,-3.359999999999957,60,100,1.79,CA,1676005902
9,New Glasgow,45.5834,-62.6486,-6.229999999999961,73,99,1.86,CA,1676006029
10,Moncton,46.1159,-64.8019,-4.259999999999991,43,100,2.1,CA,1676006029
11,Saint John,45.2727,-66.0677,-3.42999999999995,93,100,2.57,CA,1676005994
12,Fredericton,45.9454,-66.6656,-2.319999999999993,93,100,3.09,CA,1676005950
13,Bathurst,47.6181,-65.6511,-11.189999999999998,91,98,0.98,CA,1676006030
14,Miramichi,47.0043,-65.4654,-8.759999999999991,95,100,1.28,CA,1676005819
15,Campbellton,48.0075,-66.6727,-12.339999999999975,93,99,1.74,CA,1676006030
16,Edmundston,47.3737,-68.3251,-7.359999999999957,86,100,4.12,CA,1676005795
17,Matane,48.8286,-67.522,-11.879999999999995,87,92,2.89,CA,1676006030
18,Rimouski,48.4488,-68.524,-9.95999999999998,86,100,3.26,CA,1676006031
19,Rivière-du-Loup,47.8304,-69.5342,-7.189999999999998,95,100,4.78,CA,1676005966
20,Baie-Comeau,49.2168,-68.1489,-12.169999999999959,89,93,2.94,CA,1676005831
21,Saguenay,48.4168,-71.0657,-7.17999999999995,74,100,6.26,CA,1676005834
22,Alma,48.5501,-71.6491,-7.169999999999959,93,100,4.6,CA,1676005755
23,Dolbeau-Mistassini,48.8763,-72.212,-9.159999999999968,89,100,1.74,CA,1676006031
24,Sept-Îles,50.2001,-66.3821,-13.859999999999957,68,87,3.58,CA,1676005890
25,Québec,46.8123,-71.2145,-1.0699999999999932,93,100,12.35,CA,1676005508
26,Sainte-Marie,46.434,-71.0117,-1.169999999999959,98,100,4.24,CA,1676006032
27,Saint-Georges,46.6247,-72.6577,-3.5,96,100,5.88,CA,1676005987
28,Thetford Mines,46.0913,-71.3013,-0.03999999999996362,97,100,3.88,CA,1676005967
29,Sherbrooke,45.4001,-71.8991,2.32000000000005,93,100,3.6,CA,1676005873
30,Cowansville,45.2001,-72.7491,4.650000000000034,95,100,2.49,CA,1676006032
31,Victoriaville,46.0501,-71.9658,1.3799999999999955,98,100,4.43,CA,1676006033
32,Trois-Rivières,46.3501,-72.5491,-2.7299999999999613,93,100,7.72,CA,1676005731
33,Shawinigan,46.5668,-72.7491,-3.419999999999959,96,100,5.42,CA,1676005769
34,Drummondville,45.8834,-72.4824,2.240000000000009,95,100,0.45,CA,1676005854
35,Granby,45.4001,-72.7324,4.53000000000003,95,100,2.68,CA,1676005862
36,Saint-Hyacinthe,45.6168,-72.9491,4.510000000000048,99,100,3.16,CA,1676005989
37,Sorel-Tracy,46.0334,-73.1159,2.1100000000000136,99,100,4.79,CA,1676005769
38,Joliette,46.0168,-73.4492,-0.2699999999999818,95,100,5.08,CA,1676005840
39,Montréal,45.5088,-73.5878,4.010000000000048,96,100,7.2,CA,1676006026
40,Salaberry-de-Valleyfield,45.2501,-74.1325,1.5400000000000205,96,100,3.78,CA,1676005839
41,Sainte-Agathe-des-Monts,46.0501,-74.2825,-0.8799999999999955,96,100,0.45,CA,1676006034
42,Lachute,45.6501,-74.3325,0.29000000000002046,98,100,4.96,CA,1676005822
43,Val-d'Or,48.1002,-77.7828,-1.9499999999999886,93,100,5.14,CA,1676005759
44,Amos,48.5669,-78.1162,-2.7999999999999545,97,100,4.31,CA,1676006034
45,Rouyn-Noranda,48.2398,-79.0288,-2.9499999999999886,93,100,6.17,CA,1676005760
46,Cornwall,45.0181,-74.7281,2.0600000000000023,100,100,2.57,CA,1676005914
47,Hawkesbury,45.6001,-74.616,-0.5299999999999727,100,100,5.73,CA,1676005772
48,Brockville,44.5834,-75.6826,8.180000000000007,92,99,8.75,CA,1676006035
49,Pembroke,45.8168,-77.1162,0.660000000000025,95,100,2.57,CA,1676006036
50,Petawawa,45.9001,-77.3328,0.4399999999999977,95,100,2.46,CA,1676006036
51,Kingston,44.2298,-76.481,9.150000000000034,94,89,10.04,CA,1676005936
52,Cobourg,43.9598,-78.1652,6.740000000000009,89,100,11.47,CA,1676006036
53,Port Hope,43.9512,-78.293,6.640000000000043,89,100,11.29,CA,1676006037
54,Peterborough,44.3001,-78.3162,5.970000000000027,93,100,5.66,CA,1676006037
55,Kawartha Lakes,44.5834,-78.8329,4.230000000000018,99,100,6.16,CA,1676005964
56,Oshawa,43.9001,-78.8496,5.939999999999998,100,100,3.6,CA,1676006038
57,Ingersoll,43.0334,-80.883,4.080000000000041,89,100,9.53,CA,1676006038
58,Toronto,43.7001,-79.4163,6.160000000000025,95,100,7.2,CA,1676005700
59,Hamilton,43.2334,-79.9496,5.400000000000034,84,99,6.26,CA,1676006038
60,Brantford,43.1334,-80.2664,5.100000000000023,89,96,2.68,CA,1676005771
61,Woodstock,43.1334,-80.7497,4.1200000000000045,91,100,7.15,CA,1676005609
62,Tillsonburg,42.8599,-80.7262,4.57000000000005,94,100,10.6,CA,1676006039
63,Guelph,43.5501,-80.2497,4.689999999999998,90,100,8.23,CA,1676006039
64,Stratford,43.3668,-80.9497,3.6899999999999977,97,100,8.75,CA,1676006040
65,London,42.9834,-81.233,4.180000000000007,83,100,8.23,CA,1676006008
66,Chatham-Kent,42.4001,-82.1831,3.890000000000043,89,100,9.98,CA,1676006040
67,Windsor,42.3001,-83.0165,4.980000000000018,89,100,8.75,CA,1676006022
68,Sarnia,42.9787,-82.4041,5.07000000000005,82,100,6.69,CA,1676005837
69,Wasaga Beach,44.5168,-80.0164,5.100000000000023,92,100,7.28,CA,1676006041
70,Owen Sound,44.5672,-80.9435,3.420000000000016,97,100,8.49,CA,1676006041
71,Collingwood,44.4834,-80.2164,3.900000000000034,92,100,8.66,CA,1676006041
72,Barrie,44.4001,-79.6663,4.600000000000023,98,100,7.45,CA,1676005807
73,Orillia,44.6087,-79.4207,4.82000000000005,95,100,0.89,CA,1676006042
74,Midland,44.7501,-79.883,5.0,91,100,7.28,CA,1676006043
75,North Bay,46.3168,-79.4663,1.170000000000016,94,100,3.6,CA,1676005764
76,Elliot Lake,46.3834,-82.6331,-0.5099999999999909,91,100,4.63,CA,1676006044
77,Timmins,48.4669,-81.3331,-3.3899999999999864,96,100,4.12,CA,1676006045
78,Sault Ste. Marie,46.5168,-84.3333,2.160000000000025,87,20,3.6,CA,1676005829
79,Thunder Bay,48.4001,-89.3168,-10.120000000000005,83,85,7.36,CA,1676006040
80,Kenora,49.8167,-94.4337,-21.46999999999997,100,74,1.4,CA,1676006046
81,Winnipeg,49.8844,-97.147,-17.769999999999982,86,37,1.9,CA,1676005835
82,Winkler,49.1817,-97.941,-14.899999999999977,95,12,2.06,CA,1676006046
83,Steinbach,49.5258,-96.6845,-17.97999999999999,100,63,1.95,CA,1676006047
84,Portage la Prairie,49.9728,-98.2926,-11.609999999999957,98,23,2.35,CA,1676006034
85,Brandon,49.8469,-99.9531,-14.419999999999959,91,41,3.32,CA,1676006047
86,Thompson,55.7435,-97.8558,-20.99999999999997,99,91,2.39,CA,1676006048
87,Regina,50.4501,-104.6178,-10.009999999999991,85,45,4.02,CA,1676005935
88,Yorkton,51.2167,-102.4677,-11.70999999999998,88,62,3.42,CA,1676006048
89,Moose Jaw,50.4001,-105.5344,-7.2099999999999795,82,35,3.88,CA,1676005918
90,Swift Current,50.2834,-107.8014,-3.919999999999959,73,19,5.99,CA,1676005940
91,Saskatoon,52.1168,-106.6345,-9.449999999999989,85,36,5.36,CA,1676005800
92,North Battleford,52.7834,-108.2847,-7.0,90,18,2.81,CA,1676006050
93,Prince Albert,53.2001,-105.7677,-10.329999999999984,90,64,3.05,CA,1676006051
94,Estevan,49.1334,-102.9842,-7.810000000000002,87,59,3.08,CA,1676006051
95,Weyburn,49.6668,-103.8511,-12.099999999999966,88,35,3.06,CA,1676006016
96,Medicine Hat,50.0501,-110.6683,2.900000000000034,67,6,2.24,CA,1676005802
97,Brooks,50.5834,-111.8851,1.1299999999999955,80,54,4.34,CA,1676006052
98,Lethbridge,49.7,-112.8186,3.140000000000043,56,71,9.35,CA,1676005810
99,Okotoks,50.7289,-113.9828,1.5100000000000477,72,100,4.24,CA,1676006053
100,High River,50.5834,-113.8687,1.2000000000000455,62,100,5.81,CA,1676006054
101,Calgary,51.0501,-114.0853,1.6400000000000432,70,100,0.45,CA,1676005968
102,Strathmore,51.0501,-113.3852,1.5900000000000318,82,100,2.92,CA,1676006055
103,Canmore,51.0834,-115.3521,-8.569999999999993,95,69,3.42,CA,1676005834
104,Red Deer,52.2668,-113.802,-0.75,85,90,2.61,CA,1676005930
105,Sylvan Lake,52.3168,-114.0853,-0.8999999999999773,85,96,2.85,CA,1676006056
106,Lacombe,52.4668,-113.7353,-5.92999999999995,90,71,2.19,CA,1676006057
107,Camrose,53.0168,-112.8353,-6.739999999999952,89,34,2.33,CA,1676006057
108,Edmonton,53.5501,-113.4687,-0.5499999999999545,69,75,2.57,CA,1676005994
109,Lloydminster,53.2835,-110.0016,-8.389999999999986,92,27,3.58,CA,1676006058
110,Grande Prairie,55.1667,-118.8027,-2.8799999999999955,92,100,0.82,CA,1676005790
111,Wetaskiwin,52.9668,-113.3687,0.0,88,66,2.42,CA,1676006060
112,Cranbrook,49.4999,-115.7688,-6.329999999999984,93,58,1.83,CA,1676006060
113,Nelson,49.4999,-117.2855,1.3400000000000318,97,82,1.48,CA,1676006019
114,Trail,49.0998,-117.7022,-1.669999999999959,97,53,0.44,CA,1676005997
115,Penticton,49.4806,-119.5858,1.990000000000009,95,92,2.07,CA,1676006061
116,Kelowna,49.8831,-119.4857,2.0300000000000296,88,61,1.18,CA,1676005981
117,Vernon,50.2581,-119.2691,1.5300000000000296,83,70,0.45,CA,1676006062
118,Salmon Arm,50.6998,-119.3024,0.7300000000000182,97,63,1.51,CA,1676006059
119,Kamloops,50.6665,-120.3192,-2.6999999999999886,95,38,1.74,CA,1676006027
120,Chilliwack,49.1747,-121.9443,6.78000000000003,96,90,1.34,CA,1676006063
121,Vancouver,49.2497,-123.1193,8.03000000000003,88,100,2.24,CA,1676005906
122,Squamish,49.7014,-123.1512,8.870000000000005,98,100,2.02,CA,1676006064
123,Victoria,48.4329,-123.3693,11.850000000000023,86,80,2.57,CA,1676006033
124,Ladysmith,48.9829,-123.8194,5.689999999999998,89,100,3.09,CA,1676006065
125,Duncan,48.7829,-123.7027,7.170000000000016,95,95,2.14,CA,1676005921
126,Nanaimo,49.1663,-123.936,7.1299999999999955,91,100,3.09,CA,1676006018
127,Parksville,49.3163,-124.3195,7.060000000000002,98,100,6.04,CA,1676006065
128,Port Alberni,49.2413,-124.8028,6.590000000000032,95,100,0.45,CA,1676006066
129,Courtenay,49.6866,-124.9936,6.810000000000002,78,100,5.7,CA,1676006066
130,Campbell River,50.0163,-125.2446,6.439999999999998,95,100,6.71,CA,1676006067
131,Powell River,49.8496,-124.5361,6.850000000000023,91,100,6.57,CA,1676006068
132,Williams Lake,52.1415,-122.1445,2.8100000000000023,75,58,4.02,CA,1676006068
133,Quesnel,52.9999,-122.5029,2.590000000000032,80,83,5.18,CA,1676006069
134,Prince Rupert,54.3161,-130.3201,5.050000000000011,93,100,5.14,CA,1676006069
135,Terrace,54.5163,-128.6035,2.4700000000000273,99,100,0.39,CA,1676005959
136,Prince George,53.9166,-122.753,3.490000000000009,76,100,2.49,CA,1676006070
137,Dawson Creek,55.7666,-120.2362,-2.2899999999999636,95,100,1.35,CA,1676006070
138,Fort St. John,56.2499,-120.8529,-1.0600000000000023,86,100,3.09,CA,1676006071
139,Whitehorse,60.7161,-135.0538,-10.629999999999995,96,100,1.7,CA,1676006038
140,Yellowknife,62.456,-114.3525,-23.579999999999984,76,36,1.34,CA,1676005803
