"Geo Code","Geo Name","Line Number"
"2021S0503001","St. John's",2
"2021S0504010","Grand Falls-Windsor",2633
"2021S0504011","Gander",5264
"2021S0504015","Corner Brook",7895
"2021S0504105","Charlottetown",10526
"2021S0504110","Summerside",13157
"2021S0503205","Halifax",15788
"2021S0504210","Kentville",18419
"2021S0504215","Truro",21050
"2021S0504220","New Glasgow",23681
"2021S0504225","Cape Breton",26312
"2021S0503305","Moncton",28943
"2021S0503310","Saint John",31574
"2021S0503320","Fredericton",34205
"2021S0504328","Bathurst",36836
"2021S0504329","Miramichi",39467
"2021S0504330","Campbellton",42098
"2021S050613330","Campbellton (New Brunswick part)",44729
"2021S050624330","Campbellton (Quebec part)",47360
"2021S0504335","Edmundston",49991
"2021S0504403","Matane",52622
"2021S0504404","Rimouski",55253
"2021S0504405","Rivière-du-Loup",57884
"2021S0504406","Baie-Comeau",60515
"2021S0503408","Saguenay",63146
"2021S0504410","Alma",65777
"2021S0504411","Dolbeau-Mistassini",68408
"2021S0504412","Sept-Îles",71039
"2021S0503421","Québec",73670
"2021S0504423","Sainte-Marie",76301
"2021S0504428","Saint-Georges",78932
"2021S0504430","Thetford Mines",81563
"2021S0503433","Sherbrooke",84194
"2021S0504437","Cowansville",86825
"2021S0504440","Victoriaville",89456
"2021S0503442","Trois-Rivières",92087
"2021S0504444","Shawinigan",94718
"2021S0503447","Drummondville",97349
"2021S0504450","Granby",99980
"2021S0504452","Saint-Hyacinthe",102611
"2021S0504454","Sorel-Tracy",105242
"2021S0504456","Joliette",107873
"2021S0503462","Montréal",110504
"2021S0504465","Salaberry-de-Valleyfield",113135
"2021S0504467","Sainte-Agathe-des-Monts",115766
"2021S0504468","Lachute",118397
"2021S0504480","Val-d'Or",121028
"2021S0504481","Amos",123659
"2021S0504485","Rouyn-Noranda",126290
"2021S0504501","Cornwall",128921
"2021S0504502","Hawkesbury",131552
"2021S050624502","Hawkesbury (Quebec part)",134183
"2021S050635502","Hawkesbury (Ontario part)",136814
"2021S0503505","Ottawa - Gatineau",139445
"2021S050524505","Ottawa - Gatineau (Quebec part)",142076
"2021S050535505","Ottawa - Gatineau (Ontario part)",144707
"2021S0504512","Brockville",147338
"2021S0504515","Pembroke",149969
"2021S0504516","Petawawa",152600
"2021S0503521","Kingston",155231
"2021S0503522","Belleville - Quinte West",157862
"2021S0504527","Cobourg",160493
"2021S0504528","Port Hope",163124
"2021S0503529","Peterborough",165755
"2021S0504530","Kawartha Lakes",168386
"2021S0504531","Centre Wellington",171017
"2021S0503532","Oshawa",173648
"2021S0504533","Ingersoll",176279
"2021S0503535","Toronto",178910
"2021S0503537","Hamilton",181541
"2021S0503539","St. Catharines - Niagara",184172
"2021S0503541","Kitchener - Cambridge - Waterloo",186803
"2021S0503543","Brantford",189434
"2021S0504544","Woodstock",192065
"2021S0504546","Tillsonburg",194696
"2021S0504547","Norfolk",197327
"2021S0503550","Guelph",199958
"2021S0504553","Stratford",202589
"2021S0503555","London",205220
"2021S0504556","Chatham-Kent",207851
"2021S0503559","Windsor",210482
"2021S0504562","Sarnia",213113
"2021S0504563","Essa",215744
"2021S0504565","Wasaga Beach",218375
"2021S0504566","Owen Sound",221006
"2021S0504567","Collingwood",223637
"2021S0503568","Barrie",226268
"2021S0504569","Orillia",228899
"2021S0504571","Midland",231530
"2021S0504575","North Bay",234161
"2021S0503580","Greater Sudbury / Grand Sudbury",236792
"2021S0504582","Elliot Lake",239423
"2021S0504586","Timmins",242054
"2021S0504590","Sault Ste. Marie",244685
"2021S0503595","Thunder Bay",247316
"2021S0504598","Kenora",249947
"2021S0503602","Winnipeg",252578
"2021S0504603","Winkler",255209
"2021S0504605","Steinbach",257840
"2021S0504607","Portage la Prairie",260471
"2021S0504610","Brandon",263102
"2021S0504640","Thompson",265733
"2021S0503705","Regina",268364
"2021S0504710","Yorkton",270995
"2021S0504715","Moose Jaw",273626
"2021S0504720","Swift Current",276257
"2021S0503725","Saskatoon",278888
"2021S0504735","North Battleford",281519
"2021S0504745","Prince Albert",284150
"2021S0504750","Estevan",286781
"2021S0504755","Weyburn",289412
"2021S0504805","Medicine Hat",292043
"2021S0504806","Brooks",294674
"2021S0503810","Lethbridge",297305
"2021S0504820","Okotoks",299936
"2021S0504821","High River",302567
"2021S0503825","Calgary",305198
"2021S0504826","Strathmore",307829
"2021S0504828","Canmore",310460
"2021S0503830","Red Deer",313091
"2021S0504831","Sylvan Lake",315722
"2021S0504832","Lacombe",318353
"2021S0504833","Camrose",320984
"2021S0503835","Edmonton",323615
"2021S0504840","Lloydminster",326246
"2021S050647840","Lloydminster (Saskatchewan part)",328877
"2021S050648840","Lloydminster (Alberta part)",331508
"2021S0504850","Grande Prairie",334139
"2021S0504860","Wood Buffalo",336770
"2021S0504865","Wetaskiwin",339401
"2021S0504905","Cranbrook",342032
"2021S0504907","Nelson",344663
"2021S0504910","Trail",347294
"2021S0504913","Penticton",349925
"2021S0503915","Kelowna",352556
"2021S0504918","Vernon",355187
"2021S0504920","Salmon Arm",357818
"2021S0503925","Kamloops",360449
"2021S0503930","Chilliwack",363080
"2021S0503932","Abbotsford - Mission",365711
"2021S0503933","Vancouver",368342
"2021S0504934","Squamish",370973
"2021S0503935","Victoria",373604
"2021S0504936","Ladysmith",376235
"2021S0504937","Duncan",378866
"2021S0503938","Nanaimo",381497
"2021S0504939","Parksville",384128
"2021S0504940","Port Alberni",386759
"2021S0504943","Courtenay",389390
"2021S0504944","Campbell River",392021
"2021S0504945","Powell River",394652
"2021S0504950","Williams Lake",397283
"2021S0504952","Quesnel",399914
"2021S0504955","Prince Rupert",402545
"2021S0504965","Terrace",405176
"2021S0504970","Prince George",407807
"2021S0504975","Dawson Creek",410438
"2021S0504977","Fort St. John",413069
"2021S0504990","Whitehorse",415700
"2021S0504995","Yellowknife",418331
