,Province,Cultural activities,Estimates,Type,Count,Scale
0,British Columbia,Making music,Number of persons,Persons,635.0,thousands
1,British Columbia,Making music,Percentage of persons,Percent,15.8,units
2,British Columbia,Theatre,Number of persons,Persons,0.0,thousands
3,British Columbia,Theatre,Percentage of persons,Percent,0.0,units
4,British Columbia,Audio-visual and interactive media,Number of persons,Persons,183.0,thousands
5,British Columbia,Audio-visual and interactive media,Percentage of persons,Percent,4.5,units
6,British Columbia,Dancing,Number of persons,Persons,394.0,thousands
7,British Columbia,Dancing,Percentage of persons,Percent,9.8,units
8,British Columbia,Visual arts,Number of persons,Persons,594.0,thousands
9,British Columbia,Visual arts,Percentage of persons,Percent,14.8,units
10,British Columbia,Crafting,Number of persons,Persons,744.0,thousands
11,British Columbia,Crafting,Percentage of persons,Percent,18.5,units
12,British Columbia,Writing,Number of persons,Persons,478.0,thousands
13,British Columbia,Writing,Percentage of persons,Percent,11.9,units
14,British Columbia,Other cultural activities,Number of persons,Persons,203.0,thousands
15,British Columbia,Other cultural activities,Percentage of persons,Percent,5.0,units
16,British Columbia,Did not participate in cultural activities,Number of persons,Persons,1831.0,thousands
17,British Columbia,Did not participate in cultural activities,Percentage of persons,Percent,45.5,units
