"REF_DATE","GEO","DGUID","Age group","Sex","Current employment status","Perceived health","Cultural activities","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119258072","1.1.1.1.1.1.1","4374","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119258073","1.1.1.1.1.1.2","14.5","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119258076","1.1.1.1.1.2.1","415","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119258077","1.1.1.1.1.2.2","1.4","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119258080","1.1.1.1.1.3.1","1240","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119258081","1.1.1.1.1.3.2","4.1","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119258084","1.1.1.1.1.4.1","2758","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119258085","1.1.1.1.1.4.2","9.2","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119258088","1.1.1.1.1.5.1","3858","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119258089","1.1.1.1.1.5.2","12.8","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119258092","1.1.1.1.1.6.1","5297","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119258093","1.1.1.1.1.6.2","17.6","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119258096","1.1.1.1.1.7.1","3252","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119258097","1.1.1.1.1.7.2","10.8","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119258100","1.1.1.1.1.8.1","1566","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119258101","1.1.1.1.1.8.2","5.2","","","","1"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119258104","1.1.1.1.1.9.1","14687","","","","0"
"2016","Canada","2016A000011124","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119258105","1.1.1.1.1.9.2","48.8","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119296952","2.1.1.1.1.1.1","336","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119296953","2.1.1.1.1.1.2","16.7","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119296956","2.1.1.1.1.2.1","28","E","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119296957","2.1.1.1.1.2.2","1.4","E","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119296960","2.1.1.1.1.3.1","68","E","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119296961","2.1.1.1.1.3.2","3.4","E","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119296964","2.1.1.1.1.4.1","183","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119296965","2.1.1.1.1.4.2","9.1","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119296968","2.1.1.1.1.5.1","253","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119296969","2.1.1.1.1.5.2","12.6","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119296972","2.1.1.1.1.6.1","457","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119296973","2.1.1.1.1.6.2","22.7","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119296976","2.1.1.1.1.7.1","162","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119296977","2.1.1.1.1.7.2","8.0","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119296980","2.1.1.1.1.8.1","146","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119296981","2.1.1.1.1.8.2","7.2","","","","1"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119296984","2.1.1.1.1.9.1","846","","","","0"
"2016","Atlantic provinces","2016A00011","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119296985","2.1.1.1.1.9.2","42.1","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119335832","3.1.1.1.1.1.1","76","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119335833","3.1.1.1.1.1.2","17.1","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119335836","3.1.1.1.1.2.1","","F","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119335837","3.1.1.1.1.2.2","","F","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119335840","3.1.1.1.1.3.1","","F","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119335841","3.1.1.1.1.3.2","","F","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119335844","3.1.1.1.1.4.1","61","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119335845","3.1.1.1.1.4.2","13.6","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119335848","3.1.1.1.1.5.1","39","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119335849","3.1.1.1.1.5.2","8.8","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119335852","3.1.1.1.1.6.1","97","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119335853","3.1.1.1.1.6.2","21.6","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119335856","3.1.1.1.1.7.1","30","E","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119335857","3.1.1.1.1.7.2","6.7","E","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119335860","3.1.1.1.1.8.1","25","E","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119335861","3.1.1.1.1.8.2","5.6","E","","","1"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119335864","3.1.1.1.1.9.1","191","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119335865","3.1.1.1.1.9.2","42.6","","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119374712","4.1.1.1.1.1.1","22","","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119374713","4.1.1.1.1.1.2","17.7","","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119374716","4.1.1.1.1.2.1","","F","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119374717","4.1.1.1.1.2.2","","F","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119374720","4.1.1.1.1.3.1","","F","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119374721","4.1.1.1.1.3.2","","F","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119374724","4.1.1.1.1.4.1","8","E","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119374725","4.1.1.1.1.4.2","6.8","E","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119374728","4.1.1.1.1.5.1","18","","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119374729","4.1.1.1.1.5.2","15.0","","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119374732","4.1.1.1.1.6.1","32","","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119374733","4.1.1.1.1.6.2","25.8","","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119374736","4.1.1.1.1.7.1","11","E","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119374737","4.1.1.1.1.7.2","9.4","E","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119374740","4.1.1.1.1.8.1","10","E","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119374741","4.1.1.1.1.8.2","8.0","E","","","1"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119374744","4.1.1.1.1.9.1","48","","","","0"
"2016","Prince Edward Island","2016A000211","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119374745","4.1.1.1.1.9.2","39.0","","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119413592","5.1.1.1.1.1.1","144","","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119413593","5.1.1.1.1.1.2","17.9","","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119413596","5.1.1.1.1.2.1","","F","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119413597","5.1.1.1.1.2.2","","F","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119413600","5.1.1.1.1.3.1","35","E","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119413601","5.1.1.1.1.3.2","4.3","E","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119413604","5.1.1.1.1.4.1","62","E","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119413605","5.1.1.1.1.4.2","7.7","E","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119413608","5.1.1.1.1.5.1","121","","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119413609","5.1.1.1.1.5.2","15.0","","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119413612","5.1.1.1.1.6.1","186","","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119413613","5.1.1.1.1.6.2","23.2","","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119413616","5.1.1.1.1.7.1","84","","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119413617","5.1.1.1.1.7.2","10.4","","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119413620","5.1.1.1.1.8.1","68","","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119413621","5.1.1.1.1.8.2","8.5","","","","1"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119413624","5.1.1.1.1.9.1","315","","","","0"
"2016","Nova Scotia","2016A000212","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119413625","5.1.1.1.1.9.2","39.1","","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119452472","6.1.1.1.1.1.1","94","","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119452473","6.1.1.1.1.1.2","14.8","","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119452476","6.1.1.1.1.2.1","","F","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119452477","6.1.1.1.1.2.2","","F","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119452480","6.1.1.1.1.3.1","20","E","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119452481","6.1.1.1.1.3.2","3.1","E","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119452484","6.1.1.1.1.4.1","53","","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119452485","6.1.1.1.1.4.2","8.3","","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119452488","6.1.1.1.1.5.1","74","","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119452489","6.1.1.1.1.5.2","11.7","","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119452492","6.1.1.1.1.6.1","142","","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119452493","6.1.1.1.1.6.2","22.4","","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119452496","6.1.1.1.1.7.1","36","E","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119452497","6.1.1.1.1.7.2","5.7","E","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119452500","6.1.1.1.1.8.1","42","","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119452501","6.1.1.1.1.8.2","6.7","","","","1"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119452504","6.1.1.1.1.9.1","293","","","","0"
"2016","New Brunswick","2016A000213","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119452505","6.1.1.1.1.9.2","46.1","","","","1"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119491352","7.1.1.1.1.1.1","807","","","","0"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119491353","7.1.1.1.1.1.2","11.6","","","","1"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119491356","7.1.1.1.1.2.1","","F","","","0"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119491357","7.1.1.1.1.2.2","","F","","","1"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119491360","7.1.1.1.1.3.1","183","E","","","0"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119491361","7.1.1.1.1.3.2","2.6","E","","","1"
"2016","Quebec","2016A000224","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119491364","7.1.1.1.1.4.1","491","","","","0"
